Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2021-09-03,425.7128601074219,426.2296559823971,424.27527695301467,424.6793257059568,47170500
2021-09-07,424.19073486328125,425.45919738921737,423.5142234277316,425.3652318920659,51671500
2021-09-08,423.6739807128906,424.3880841041836,421.74778832170443,423.65519908257835,56181900
2021-09-09,421.8605041503906,425.2336558006691,421.6161996198401,423.4766130290712,57970400
2021-09-10,418.534423828125,424.21897874285884,418.41227153281125,423.7961769601356,89948200
2021-09-13,419.6054992675781,421.8041829670538,417.28469196190423,421.54109677619476,83738600
2021-09-14,417.3411560058594,421.25926266690806,416.44852665062126,421.05255000960284,78197100
2021-09-15,420.82696533203125,421.3249508984544,416.65514981646095,417.7638680701213,78792200
2021-09-16,420.15985107421875,421.2779457838027,417.2000958380673,420.30078497254937,77786700
2021-09-17,416.0670166015625,419.80917017347645,415.70882108712647,419.38501398488347,118425000
2021-09-20,409.12945556640625,411.5048166227596,404.24672580141237,409.9212425851907,166445500
2021-09-21,408.7430114746094,412.7773715752907,408.21515342525714,411.4765682514919,92526100
2021-09-22,412.7301940917969,414.7756654597537,408.8560902489832,411.0240764545246,102350100
2021-09-23,417.7449645996094,419.35684482939774,414.3704409554604,414.6060929318038,76396000
2021-09-24,418.43310546875,419.1494967277745,415.8880524551406,416.1048626430328,62094800
2021-09-27,417.2359313964844,418.5649830834851,416.5383820618651,417.39615861384715,61371100
2021-09-28,408.82781982421875,414.7851074945161,408.092586956221,414.4551890406225,130436300
2021-09-29,409.51593017578125,411.9572806871439,408.95035979785877,410.21345067442644,82329200
2021-09-30,404.5107116699219,411.70278478161407,404.17135791481275,410.9958289550851,140506000
2021-10-01,409.3179931640625,411.0052691446982,402.7103321875053,406.24511136235,129240100
2021-10-04,404.0394287109375,409.0540804379198,401.89025527152086,408.14918498760755,128570000
2021-10-05,408.24346923828125,410.4962870615469,404.7464021380248,405.54759580480123,90682500
2021-10-06,409.94012451171875,410.147499377374,403.00254494453645,404.63323802045085,113032200
2021-10-07,413.48431396484375,416.33097897892,413.05072245970354,413.2298202312821,72437500
2021-10-08,412.7301940917969,414.6437153400072,412.09866304123756,414.25724273072115,74557400
2021-10-11,409.7421569824219,414.99248894914547,409.6761675373717,412.07039922916306,65233300
2021-10-12,408.7336120605469,411.0712898886133,407.9418249170345,410.6659754162395,71181200
2021-10-13,410.20404052734375,411.02410468083355,406.77296321895665,409.7610137268703,72974000
2021-10-14,417.1039733886719,417.25479409651945,413.4089379616776,413.8802418864106,70236800
2021-10-15,420.280517578125,420.6481484124566,418.602676915053,419.22480148892544,66260200
2021-10-18,421.52471923828125,421.86404418610846,417.82968457624736,418.489521440715,62213200
2021-10-19,424.77679443359375,424.84275511760603,422.54278977547085,423.1555078607133,46996800
2021-10-20,426.4452819824219,426.74692344151487,425.12563655653105,425.2387449121627,49571600
2021-10-21,427.5574645996094,427.78368126436493,425.4083199861109,425.84191151559463,41305400
2021-10-22,427.1144714355469,428.5755308868153,425.1632662499917,427.1239067193573,58845100
2021-10-25,429.4049987792969,429.73491728325956,426.42638325821224,428.2078971538363,45214500
2021-10-26,429.7913818359375,432.1761780719563,429.41434452407304,430.9602348986512,56075100
2021-10-27,427.88739013671875,430.92258842537706,427.8119654031517,430.25334493703315,72438000
2021-10-28,432.0160217285156,432.0914176968122,429.31074189544364,429.3201484126634,51437900
2021-10-29,432.8926696777344,433.18487581977735,429.4144442929163,429.7066504349592,70162400
2021-11-01,433.6372375488281,434.2593620586386,431.9028429000094,433.88229598037555,48433600
2021-11-02,435.3905029296875,435.7015795883174,433.6749499643309,433.80692885371445,48908400
2021-11-03,438.0486755371094,438.4539899664902,434.381917575128,434.82494436908786,52509800
2021-11-04,440.113037109375,440.1978683644072,438.3032173703606,438.6519776741961,52847100
2021-11-05,441.6399841308594,443.6383078504751,440.1223995429621,442.34693990521987,66390600
2021-11-08,442.01708984375,443.2424973018923,441.3290045272223,442.74291629469593,50405200
2021-11-09,440.5560302734375,442.6203436197412,439.1421185987696,442.38469167396323,51149100
2021-11-10,437.0118103027344,440.5560247277753,435.52250268125164,438.8593134798678,69429700
2021-11-11,437.15313720703125,438.5859192378718,437.1342954099264,438.5104945172473,34848500
2021-11-12,440.4523620605469,441.00849724307704,437.4737177867428,438.42576092547034,53466700
2021-11-15,440.6031494140625,441.9039527580955,439.4720373333301,441.7437255438924,46980500
2021-11-16,442.34698486328125,443.48753224066024,440.2638296909527,440.33922565746155,48857500
2021-11-17,441.2724914550781,442.262218278043,440.650366767516,442.08312046952767,47858300
2021-11-18,442.7711486816406,443.03507770094774,439.57569460199926,442.309251323274,50625600
2021-11-19,441.9793395996094,443.9116738840213,441.61170878776574,442.65798953020527,57315600
2021-11-22,440.735107421875,446.3624767742698,440.52773256865373,443.8645720191761,72762000
2021-11-23,441.3195495605469,442.17732611315665,437.79420558269936,440.4052188410492,73206500
2021-11-24,442.4977722167969,442.6203158234828,438.49168939015044,439.3117535073813,61858800
2021-11-26,432.628662109375,437.2757112190327,431.49752135014876,435.80524549170127,112669600
2021-11-29,437.9355773925781,439.78308057442894,435.23029768476994,437.43599642318605,86268800
2021-11-30,429.4143981933594,437.3982872450258,429.1693109652695,435.48479460121024,148559600
2021-12-01,424.6448059082031,438.00157083991655,424.4468663284383,435.1454704103125,131939200
2021-12-02,431.1487731933594,432.72294077139185,424.46568778929884,424.86159569596447,127637800
2021-12-03,427.3972473144531,433.8823649056814,423.1555121550906,432.81724224030523,137331600
2021-12-06,432.45904541015625,434.3442610310532,427.52919620571214,429.9517051824305,98977500
2021-12-07,441.4043273925781,441.9698977591198,432.3270107462003,437.7564402392346,95484700
2021-12-08,442.5732116699219,443.02567377766377,440.03759434211855,441.80029512259415,72238800
2021-12-09,439.58514404296875,442.6768964113346,439.38720446363953,441.28182654086095,61272600
2021-12-10,443.7231750488281,443.87399574484607,439.73596256863544,442.29985686872703,77159800
2021-12-13,439.7925109863281,443.55350675639556,439.50971139770047,443.2047464865836,87724700
2021-12-14,436.7667541503906,439.0101654081396,433.8352575809866,436.51226038984663,97264100
2021-12-15,443.5911865234375,443.83624496291236,434.29705970277206,436.82327018478196,116899300
2021-12-16,439.67938232421875,445.73090777517467,438.12405657395834,445.4481369657299,116568600
2021-12-17,434.9999694824219,439.60659254948297,433.28785760056076,436.58910721798844,135511600
2021-12-20,430.37445068359375,430.77172069522163,426.74212338428225,429.9014909487797,107134800
2021-12-21,438.0174255371094,438.1593076705926,431.6324697258457,433.80807275170514,69806300
2021-12-22,442.3970031738281,442.51050887196607,437.56334050223455,437.7620043411423,58890200
2021-12-23,445.149658203125,446.653666526917,443.2956643336112,443.39970160734777,56439700
2021-12-27,451.4494323730469,451.496716788878,446.48335628986024,446.5306407056914,56808600
2021-12-28,451.08056640625,452.91565229770765,450.3143740241347,451.8846036460607,47274600
2021-12-29,451.6576232910156,452.6792035816923,450.181991278277,451.1846635723899,54503000
2021-12-30,450.40899658203125,453.095404283241,449.9455053015741,452.083263571022,55329000
2021-12-31,449.2738342285156,451.07107517141947,448.9995384088033,449.9170813081463,65237400
2022-01-03,451.8751220703125,452.00756463480985,448.2238872560393,450.5413723302358,72668200
2022-01-04,451.7237548828125,454.02236074484955,449.86029268767675,453.30345283185306,71178700
2022-01-05,443.0497131347656,452.1305447371283,442.95511542561405,451.35488393612025,104538900
2022-01-06,442.6334533691406,445.3577054107448,440.2591868290878,442.58616895380396,86858900
2022-01-07,440.8835144042969,443.8253383803812,439.5213883297057,442.6429392786295,85111600
2022-01-10,440.33489990234375,440.5524428650343,431.90675552654443,437.6768689948834,119362000
2022-01-11,444.34564208984375,444.44023980411635,437.0620510983953,440.07009675611505,74303100
2022-01-12,445.5469970703125,447.6091235405263,443.5794971916765,446.08617811896727,67605400
2022-01-13,439.4079284667969,447.30636106377136,438.3768798065865,446.65367438215316,91173100
2022-01-14,439.58770751953125,439.93769311285763,435.0283686395281,436.2486128671345,95890900
2022-01-18,431.8027648925781,435.08510657220825,430.6865868583265,434.8770031364011,109709100
2022-01-19,427.319091796875,434.7540044741665,427.04476708624003,433.3540622278281,109357600
2022-01-20,422.5895080566406,433.93107285742065,420.46118932552156,429.21094410901105,122379700
2022-01-21,414.2937927246094,423.8286476560766,414.265416297055,421.46384913598195,202271200
2022-01-24,416.0531311035156,416.5639355956219,398.0050040098035,408.6655038635692,251783900
2022-01-25,410.9736022949219,415.93967913794035,404.0494653685355,409.6398524787366,167997300
2022-01-26,409.9425354003906,420.0260392062578,405.66696143338,416.885580014085,186391100
2022-01-27,407.91827392578125,417.7085455157903,406.225098979547,414.5586466067945,149878300
2022-01-28,418.0491027832031,418.0963872077387,404.68325664580124,409.28041120998864,164457400
2022-01-31,425.5785827636719,425.9285683081596,416.02479145329517,417.3774492101084,152251400
2022-02-01,428.4542541503906,429.0974724898934,422.76926865051064,426.30699838494866,123155400
2022-02-02,432.61627197265625,433.3446195666415,428.54880096336996,430.8663151934965,117361000
2022-02-03,422.44757080078125,428.4730722035846,421.6056887562871,426.5623255842212,118024400
2022-02-04,424.43408203125,428.2934208063521,419.8274299173056,422.21116548081926,118454400
2022-02-07,423.0718994140625,426.60016012871563,421.738149661157,425.2002179600923,84472900
2022-02-08,426.5528564453125,427.47986776234546,421.14219683127965,422.5705442284954,81012000
2022-02-09,432.7959289550781,433.11753805625085,430.4027542567096,430.6013892288997,92589900
2022-02-10,425.0205078125,432.95675649430774,423.0151633217596,426.9312545906798,140103700
2022-02-11,416.6396789550781,427.1866752033313,415.20189176224045,425.10566970321133,153214600
2022-02-14,415.277587890625,417.7180764802084,411.7966108961902,416.1289385741195,123006300
2022-02-15,421.974609375,422.14486792244224,419.212512292105,419.7327852321781,88482700
2022-02-16,422.44757080078125,423.82860491443665,418.03958333979466,419.92195353446533,84863600
2022-02-17,413.4236145019531,422.41931905788533,412.818240974104,419.25048265177304,102259100
2022-02-18,410.7465515136719,414.9369671200802,408.46688251728386,413.6788782748005,132642900
2022-02-22,406.3385925292969,411.9478874905425,402.82921086642835,408.53313240570213,124391800
2022-02-23,399.1307373046875,409.8290843455233,398.5631798415869,409.2615268824227,132578000
2022-02-24,405.13726806640625,405.57241177540527,388.43235684105287,388.79178196515704,213942900
2022-02-25,414.0762634277344,414.1613927191471,404.7211056644664,406.3764647986721,121804500
2022-02-28,413.01678466796875,414.5018850268596,407.40748965693734,408.665549734316,145615000
2022-03-01,406.7264099121094,413.5275723046222,404.01159714649674,411.51275948322075,137785900
2022-03-02,414.2086486816406,415.9396684351106,408.2304313077541,408.9871552603508,117726500
2022-03-03,412.1465148925781,417.2544736461627,410.3398054569245,416.6491002687027,105501700
2022-03-04,408.7980041503906,409.9330901221698,404.7400017983939,408.4007052966077,113978200
2022-03-07,396.7470397949219,408.9210200874239,396.68081849665333,408.21158040728113,137896600
2022-03-08,393.7389831542969,404.10625256186984,392.67008952422367,396.9267271799458,164772700
2022-03-09,404.2955017089844,406.28193865228997,399.9537341874714,402.14827459849806,116990800
2022-03-10,402.4697570800781,403.3683631013067,397.7023156906367,399.6698151473772,93972700
2022-03-11,397.3523864746094,405.581868290295,396.84158189370584,404.96702642713234,95636300
2022-03-14,394.4484558105469,401.59013692883224,393.3039012278142,398.12809674857226,95729200
2022-03-15,403.12249755859375,403.75624741323844,395.79162195110837,397.0685900922245,106219100
2022-03-16,412.0614013671875,412.118154221395,401.82654660662627,406.64130172019,144954800
2022-03-17,417.21661376953125,417.21661376953125,409.7627654028303,410.1411273323392,102676900
2022-03-18,421.78631591796875,422.10892413881095,414.8596646232218,415.59977264911765,106345500
2022-03-21,421.66302490234375,423.6271389755555,418.1427408368208,421.61556462774155,88349800
2022-03-22,426.5970764160156,427.53643659552324,423.05782555472354,423.05782555472354,74650400
2022-03-23,421.10321044921875,425.553357225726,421.0178166955982,424.05417417852397,79426100
2022-03-24,427.4510498046875,427.4605476512933,422.01411175984157,423.13375729905124,64736900
2022-03-25,429.53851318359375,429.8136901005225,425.4963689988191,428.08676165984116,77101300
2022-03-28,432.5938720703125,432.5938720703125,427.04304675034354,428.94076282849704,68529800
2022-03-29,437.9454345703125,438.43885930354094,433.79892940016117,436.49368286841064,86581500
2022-03-30,435.2413024902344,437.61344817863363,433.1253381117139,436.7974150042589,79666900
2022-03-31,428.542236328125,435.29810058107427,428.0867740686455,434.4725987632066,121699900
2022-04-01,429.7568054199219,430.26916792356127,426.1701231101965,430.12684500588364,89048800
2022-04-04,433.4383239746094,433.54271341244913,429.13052949203757,429.9560313211461,59601000
2022-04-05,427.9634094238281,434.4156320427128,426.81529938704466,431.93912663814103,74214500
2022-04-06,423.6840515136719,425.97080270252854,420.7900462798935,424.0351532872962,106898000
2022-04-07,425.8189697265625,427.6407897227167,420.846963358929,422.8016084098771,78097200
2022-04-08,424.68035888671875,427.5838618920814,423.1337157978344,425.0598962746841,79272700
2022-04-11,417.421630859375,422.24181683640415,416.9187372695067,421.397319303444,89770500
2022-04-12,415.8749694824219,422.95344185969435,414.3188285059621,420.4199783284058,84363600
2022-04-13,420.63818359375,421.3972583134377,415.447929842642,415.6282151560156,74070400
2022-04-14,415.4006042480469,421.985681913992,415.2962147973379,420.86600732576323,97869500
2022-04-18,415.57135009765625,417.2603162227855,413.332030102549,414.4706713145492,66002500
2022-04-19,422.27972412109375,423.00083642794516,415.2961149824249,415.4669024532441,77821000
2022-04-20,421.9666442871094,424.6803932967964,420.7995674484736,424.06364137177405,65224400
2022-04-21,415.65673828125,426.9956031035997,414.745842697952,425.6007806681519,85417300
2022-04-22,404.2514343261719,415.6756627769985,403.6821137856455,414.5655152319754,132471800
2022-04-25,406.5951843261719,406.76597183059135,397.4197139696294,402.00271470283917,119647700
2022-04-26,394.81982421875,404.251475165839,394.79135963669034,404.05219413457274,103996300
2022-04-27,395.92999267578125,401.2910638857322,393.78559314865083,395.9015280922262,122030000
2022-04-28,405.9309387207031,407.66736507678297,396.24310664725425,400.69325298442976,105449100
2022-04-29,390.92950439453125,404.0901605040377,390.17989845051727,401.9267653758565,145491100
2022-05-02,393.2826843261719,394.64904219767647,384.3064665675945,390.9959330128461,158312500
2022-05-03,395.0854797363281,397.5050559376166,392.2199101812944,393.7855489717306,100028200
2022-05-04,407.1169738769531,407.68629441618054,392.5519991195414,395.7496456535838,144247900
2022-05-05,392.6469421386719,403.26466589369136,388.5004371483432,402.83766819412307,172929100
2022-05-06,390.30322265625,393.58626302991394,384.98014349725037,390.075506016204,151770800
2022-05-09,377.8067626953125,385.62534252328646,376.2221572616727,384.3823409911259,155586100
2022-05-10,378.6797180175781,385.3122258608909,374.6281049717166,383.80354518634044,132497200
2022-05-11,372.6639709472656,383.37658562932586,371.9143650365518,377.71190234105785,142361000
2022-05-12,372.2749328613281,375.5579733330181,365.4526417334001,369.4568235292296,125090800
2022-05-13,381.17523193359375,382.56055648756023,375.3776945718479,376.4214441495683,104174400
2022-05-16,379.62860107421875,383.31017481839024,377.26595387479733,379.5242405914911,78622400
2022-05-17,387.4376525878906,387.6748670554885,381.9911887211895,385.73918889197347,83029700
2022-05-18,371.8194580078125,383.1488241139043,370.57645642450234,382.86417831499597,117674500
2022-05-19,369.542236328125,373.9829138685316,367.31241418995535,368.7451990662184,98510700
2022-05-20,369.7035217285156,376.7250646538933,361.07840657695476,373.13838281901803,131432200
2022-05-23,376.6207580566406,377.38933077714205,370.41521816810126,372.739903066548,76414900
2022-05-24,373.74566650390625,374.9412078132301,367.1700589968174,372.4836692325388,91448800
2022-05-25,377.0476989746094,379.02133983121746,371.84797566495524,372.24647980927637,91472900
2022-05-26,384.5815734863281,386.2231079939355,378.07242252412993,378.2811724097399,82168300
2022-05-27,394.0227966308594,394.13665496189145,386.84943220734834,387.0486842866544,84768700
2022-05-31,391.81195068359375,395.1614184678653,389.06026810856656,392.40023804607233,95937000
2022-06-01,388.64276123046875,394.95266140674994,386.11879536858646,393.9374053108898,86585800
2022-06-02,396.0438232421875,396.0912545557024,386.22313792639505,388.4814244211452,79609600
2022-06-03,389.5441589355469,392.86516182904495,388.5668363851628,391.30902085966204,71874300
2022-06-06,390.730224609375,395.3036979360481,389.5536210568921,393.56730062291246,57508900
2022-06-07,394.4781799316406,394.93364215486133,386.7639604571099,387.2289205256619,59272400
2022-06-08,390.1893615722656,394.55411386892246,389.3923243809042,392.7607584707246,64350000
2022-06-09,380.9095153808594,390.68274010880896,380.9095153808594,388.4054869539983,86289800
2022-06-10,369.8647766113281,375.53895695216045,369.8173453017882,374.6849906825372,132893900
2022-06-13,355.82171630859375,362.28343636021015,354.20864627859,360.42368296422063,170004900
2022-06-14,354.7495422363281,358.6114013157457,351.6372890983715,357.5771495518812,104011800
2022-06-15,359.8069152832031,364.26652989061614,353.08898535903893,358.0609913233088,125666800
2022-06-16,347.8987731933594,351.96938204270447,345.460201230786,351.5613800602234,134473300
2022-06-17,348.64874267578125,352.0031690489885,345.13235902285084,348.3152310787503,111113900
2022-06-21,357.4255676269531,358.8168766209317,354.3189186862377,354.39517152757065,76811900
2022-06-22,356.77752685546875,360.9038171947583,352.7655576024374,353.18486094043567,90059400
2022-06-23,360.27484130859375,361.00860756659887,355.3480709955404,358.9216589541497,79292100
