Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2006-07-10,16.468185424804688,16.58030913353333,16.384091974948188,16.419131469313413,50565100
2006-07-11,16.18787384033203,16.377083073013097,15.935594863423942,16.377083073013097,88676300
2006-07-12,15.865522384643555,16.033707978443772,15.851507920958749,15.970639550311438,77379300
2006-07-13,15.599225997924805,15.844497111750862,15.592218099058913,15.676311548829576,73099500
2006-07-14,15.620246887207031,15.802446878494559,15.578199501568555,15.613238989600617,67499400
2006-07-17,15.753396987915039,15.844498343634575,15.59922721073909,15.620250908971322,37053500
2006-07-18,15.935602188110352,15.949617990296366,15.753400769553574,15.830486344956181,65047300
2006-07-19,16.39810562133789,16.44015167243987,15.921579253449222,15.991656896365766,82188200
2006-07-20,16.0126895904541,16.433154347663475,15.963635613826787,16.426146445770915,76605200
2006-07-21,16.72747230529785,16.923688126895456,16.1177984706852,16.874634171496055,175483800
2006-07-24,16.81857681274414,16.895662384187744,16.67141490721042,16.825584713477234,59586700
2006-07-25,16.972728729248047,17.02178398267398,16.74848148863401,16.818559085480643,60075800
2006-07-26,17.077863693237305,17.18998743106844,16.888654384414618,16.902670185798605,54942100
2006-07-27,16.72747230529785,17.239036892491658,16.65739465331869,17.22502109477182,85386800
2006-07-28,16.993776321411133,17.014800031033502,16.860628833711182,16.874644640126096,51705800
2006-07-31,16.860618591308594,17.112897607040413,16.825580433176977,16.867626490258928,40254400
2006-08-01,16.811569213867188,16.958732458663658,16.71346127508315,16.832592916443947,49168700
2006-08-02,17.028806686401367,17.098884349696817,16.839598733109987,16.902668496413867,46462000
2006-08-03,16.965736389160156,17.154945673117087,16.923690327154244,16.951721926238328,43155300
2006-08-04,17.02180290222168,17.161956915075613,16.923693622941407,17.09888714147418,45690400
2006-08-07,16.972728729248047,17.154929946401698,16.951706385827347,17.014776089327416,36862400
2006-08-08,17.05682945251465,17.182968913793882,16.95872157668394,17.09186759770574,58171300
2006-08-09,17.126914978027344,17.26706896004684,17.056837318707508,17.16195313937717,44405700
2006-08-10,17.140928268432617,17.239037519419373,17.0568361522955,17.07785984963982,31753400
2006-08-11,17.119911193847656,17.133926996404885,16.958733474301035,17.119911193847656,30255500
2006-08-14,17.189983367919922,17.239037324548747,17.06384385852004,17.182975468884365,47831900
2006-08-15,17.31659698486328,17.33769677176069,17.18999289730719,17.267361018502537,48994500
2006-08-16,17.372846603393555,17.393946367560186,17.211074142714402,17.309544627810727,52373600
2006-08-17,17.372846603393555,17.408013771365585,17.309544627810727,17.372846603393555,45674800
2006-08-18,18.139511108398438,18.146543472030796,17.56979306314687,17.619027657825924,128414800
2006-08-21,18.37162208557129,18.37865445076257,17.977742557740257,18.04807828353454,88398300
2006-08-22,18.019935607910156,18.46304817380308,18.019935607910156,18.294243322913314,89312400
2006-08-23,18.05511474609375,18.25205454006899,17.949611812070177,18.04104733047925,44648500
2006-08-24,18.104345321655273,18.188748454976494,17.935540396555123,18.16061363002199,35933300
2006-08-25,18.18170738220215,18.28721024995121,18.06917081106425,18.083236876300177,33115900
2006-08-28,18.252052307128906,18.287219500320244,18.069179951140615,18.17468287225705,34190900
2006-08-29,18.1746826171875,18.273151829975234,18.026977456463484,18.230950930429408,42711200
2006-08-30,18.14654541015625,18.209847421945117,18.034008798429873,18.181713939784636,30283100
2006-08-31,18.076202392578125,18.27314069818097,18.062134987451753,18.195772653069106,26380500
2006-09-01,18.1746826171875,18.266118123127196,18.034011163311526,18.209849809885288,31594600
2006-09-05,18.012910842895508,18.25908386746562,17.97774230971237,18.069179154446157,44222400
2006-09-06,18.012910842895508,18.09027893281367,17.942575118071602,17.942575118071602,50160400
2006-09-07,17.886310577392578,18.07621667199126,17.85817574491456,17.921477776447453,51266900
2006-09-08,18.00586700439453,18.139504672208073,17.907396508433262,17.9566324271847,36866800
2006-09-11,18.22391700744629,18.25205183450477,17.879273425234267,17.886307131998887,55608200
2006-09-12,18.23798179626465,18.273148983484283,18.09027665854933,18.216880679007545,52248800
2006-09-13,18.273141860961914,18.357544955549407,18.160605295873044,18.160605295873044,37706700
2006-09-14,18.519325256347656,18.638895583564288,18.273150895426074,18.280184601914385,74324500
2006-09-15,18.885066986083984,18.948368993020008,18.63185895833988,18.695160965275907,126057700
2006-09-18,18.842864990234375,19.018703589957163,18.758461872088933,18.807696465364586,49135000
2006-09-19,18.8920955657959,18.948363852079137,18.79362505864391,18.807692465600162,43039100
2006-09-20,19.117176055908203,19.15234324526859,18.983538321562616,18.997605733923685,71676400
2006-09-21,18.920230865478516,19.166405144821297,18.885063686233217,19.159371440663858,58495100
2006-09-22,18.751428604125977,18.88506631866156,18.62482459472827,18.870998908385797,47712500
2006-09-25,18.955400466918945,19.124205351695412,18.842863877067966,18.85692994464286,67903900
2006-09-26,19.131244659423828,19.215646455760723,18.906170072259926,18.92727119211533,54766500
2006-09-27,19.3000545501709,19.32115433390267,19.074981246747306,19.117182155753554,66233900
2006-09-28,19.27191162109375,19.356314745194496,19.173442427594672,19.32114621784329,44179700
2006-09-29,19.23674201965332,19.285976610220285,19.138271496977417,19.23674201965332,34283500
2006-10-02,19.24378776550293,19.3352232992631,19.096082559837658,19.215652929550377,52908100
2006-10-03,19.250810623168945,19.3281786953419,19.13827268433708,19.250810623168945,39386200
2006-10-04,19.651716232299805,19.665782296376456,19.25080456297006,19.264870627046708,82191200
2006-10-05,19.637659072875977,19.771296812893603,19.539189865253693,19.637659072875977,81967200
2006-10-06,19.602497100830078,19.693932626316332,19.44775820017884,19.52512765050446,36452200
2006-10-09,19.496986389160156,19.644691532763,19.42665201191735,19.55325469587975,33366300
2006-10-10,19.475879669189453,19.5180805487984,19.300041105686766,19.475879669189453,34598500
2006-10-11,19.370378494262695,19.46181396500612,19.285975386117933,19.31410886113826,37219600
2006-10-12,19.848670959472656,19.89790691985439,19.370390846791985,19.398524339753084,120174900
2006-10-13,19.954158782958984,20.17923190710886,19.911956566024653,19.93305767449182,129751900
2006-10-16,20.010440826416016,20.115943758229466,19.926037676039716,20.031540607853167,49744800
2006-10-17,20.003400802612305,20.05263539914308,19.813494780386048,19.862729376916825,40122600
2006-10-18,20.059667587280273,20.186271592521525,19.87679528432536,20.045600177466348,40630800
2006-10-19,19.89789581298828,20.010432405101035,19.77832551617573,19.940096699645064,44730800
2006-10-20,19.996374130249023,20.038575036183612,19.81350174914233,20.031541328270745,48887800
2006-10-23,20.010440826416016,20.179245785626048,19.82053474422627,19.90493655306,48525000
2006-10-24,19.8908634185791,19.99636631294196,19.78535918267416,19.99636631294196,61409600
2006-10-25,19.911962509155273,20.017465399897308,19.792392208569755,19.89086273593209,40717100
2006-10-26,19.94009780883789,19.98229869784215,19.722058317183457,19.92603039865578,69964200
2006-10-27,19.933067321777344,20.24957739426244,19.869765307280325,20.03857023209161,89060100
2006-10-30,20.066701889038086,20.284741381470997,19.918996764682703,19.940097880031207,47296800
2006-10-31,20.193302154541016,20.291772672912384,20.087799273432047,20.158134974685332,61861700
2006-11-01,20.26365089416504,20.39025496957424,20.18628278039269,20.242551109292027,75895900
2006-11-02,20.235502243041992,20.298804233330106,20.10186455892911,20.193300021822065,58674400
2006-11-03,20.207374572753906,20.348046010134635,20.12297278355927,20.291777703490794,41124500
2006-11-06,20.28474235534668,20.432446145251284,20.228474053257955,20.23550775871181,60446200
2006-11-07,20.36211585998535,20.446517659284783,20.25661159854744,20.29881383973957,56511200
2006-11-08,20.383211135864258,20.559049744023632,20.158137932067,20.24254105426203,77403300
2006-11-09,20.580150604248047,20.67861979430033,20.39727829304945,20.47464770897173,89407500
2006-11-10,20.566083908081055,20.601252435422666,20.5027819004083,20.516849311344945,37855100
2006-11-13,20.643455505371094,20.720823590603665,20.509817770453328,20.530918889085278,47271800
2006-11-14,20.62934112548828,20.763435750616,20.516419761000368,20.664629893221285,63012500
2006-11-15,20.551698684692383,20.72108065029213,20.54464093452637,20.558755088730194,63943200
2006-11-16,20.798717498779297,20.91869658408611,20.55875932816567,20.565817079787067,64328500
2006-11-17,20.749313354492188,20.84812052521054,20.664623032308917,20.685794939790537,49356700
2006-11-20,21.095136642456055,21.172770565289905,20.819891055868407,20.83400655931611,85703800
2006-11-21,21.116315841674805,21.17277652523026,21.024567735695513,21.109258087964264,66446600
2006-11-22,21.116315841674805,21.17277652523026,21.045739650698263,21.151603264098636,43907200
2006-11-24,21.003395080566406,21.059855765750903,20.918703379725205,20.932818887553555,20456700
2006-11-27,20.805782318115234,20.989279884220192,20.699918700089395,20.953992460254558,72722100
2006-11-28,20.742259979248047,20.763433237324953,20.558762447634265,20.706972561915226,52602300
2006-11-29,20.869291305541992,21.01750138055049,20.770485486288543,20.777543237110695,58775100
2006-11-30,20.72109031677246,20.869299101014217,20.699917056397,20.76343549139456,53297400
2006-12-01,20.551698684692383,20.67873414929604,20.396430873296463,20.62933124426214,72257000
2006-12-04,20.699918746948242,20.83401338135329,20.58699737464787,20.62934255272827,55123400
2006-12-05,20.558759689331055,20.749314948070946,20.488184864134208,20.721085287217907,45606000
2006-12-06,20.45995330810547,20.558759137632382,20.375262981690536,20.537587229092882,48564100
2006-12-07,20.361154556274414,20.51642110609263,20.332923540237136,20.438787158119055,46831100
2006-12-08,20.749313354492188,20.749313354492188,20.325857705190632,20.33997320759731,108854900
2006-12-11,20.848127365112305,20.99633615062191,20.54465069444539,20.601111376467454,107712000
2006-12-12,20.770490646362305,20.911641659486886,20.622280534533534,20.86223873758685,68529400
2006-12-13,20.855178833007812,20.89046759224408,20.692854578906555,20.89046759224408,46002500
2006-12-14,21.222171783447266,21.229229534606493,20.834004892588503,20.848120394906957,85866500
2006-12-15,21.306869506835938,21.335099173367585,21.193948148451806,21.271580741010414,102783700
2006-12-18,21.095136642456055,21.356268071724504,21.017504065750707,21.306865155786056,56986800
2006-12-19,21.165712356567383,21.29274919259677,20.84106386105092,20.96809935095184,53822100
2006-12-20,21.236289978027344,21.342153566579984,21.151598299508098,21.165713803616065,31202100
2006-12-21,21.158655166625977,21.271576502509795,21.095136746925267,21.264518750750995,32270500
2006-12-22,20.918697357177734,21.07396520632977,20.9045831995418,21.052791950683073,37971700
2006-12-26,21.165712356567383,21.172770108138845,20.749314436750375,20.84106386105092,37098300
2006-12-27,21.18688201904297,21.264514580909506,21.10924811104819,21.165708767918506,31248400
2006-12-28,21.158655166625977,21.193943925419987,21.038676078983357,21.073964837777368,26690600
2006-12-29,21.0739688873291,21.2786383431494,21.052795627984064,21.0739688873291,41739800
2007-01-03,21.0739688873291,21.34921452817076,20.749318974682357,21.109256306775396,76935100
2007-01-04,21.03868293762207,21.151604310318405,20.777552768060144,20.961050335223927,45774500
2007-01-05,20.918697357177734,20.99633128175375,20.784604109800924,20.911639605295502,44607200
2007-01-08,21.12337303161621,21.24335214923551,20.841069621373414,20.925759971381833,50220200
2007-01-09,21.14454460144043,21.29981248414005,20.982220311462484,21.172775615069025,44636600
2007-01-10,20.932815551757812,21.09513982752958,20.77049127598605,21.031621398553025,55017400
2007-01-11,21.666805267333984,21.702092684467015,20.925757392382295,21.00339132542937,99464300
2007-01-12,22.0267391204834,22.15377596380349,21.624456680722144,21.631514432698655,103972500
2007-01-16,21.991455078125,22.196125878435172,21.899706980622035,22.062031262581222,62379600
2007-01-17,21.949108123779297,22.189066323770174,21.885589697538848,22.06202947128928,58519600
2007-01-18,21.8785400390625,22.139671593115878,21.737387629391087,21.984403673251492,56364300
2007-01-19,21.956167221069336,21.956167221069336,21.659748329167954,21.68797799471018,75826900
2007-01-22,21.680923461914062,21.963228236037523,21.53271466701528,21.92088171224165,56143900
2007-01-23,21.69503402709961,21.85030054059024,21.539767513608982,21.617400097289984,49171200
2007-01-24,21.94205093383789,22.090259701446236,21.63151654715972,21.72326598569423,58527800
2007-01-25,21.490360260009766,22.21729110663886,21.490360260009766,21.93498779988347,97378700
2007-01-26,21.596235275268555,22.040863050743233,21.596235275268555,22.03380529606852,96103700
2007-01-29,21.546833038330078,21.723272872540065,21.41273838741434,21.631523404918575,57605900
2007-01-30,21.511545181274414,21.62446657229456,21.271586888824324,21.57506363198939,61900400
2007-01-31,21.779720306396484,21.94910228258476,21.419783102198288,21.462128259713285,73968400
2007-02-01,21.5679931640625,21.83618231925472,21.43389993259476,21.765606154934222,55355800
2007-02-02,21.306869506835938,21.765612693537573,21.264522987845307,21.751497187207363,60401700
2007-02-05,20.89752769470215,21.186888822345047,20.756375334136926,21.1516000591394,99102100
2007-02-06,20.826950073242188,20.9963320865224,20.622279299198233,20.883410744335592,79281100
2007-02-07,20.728145599365234,20.961046051217487,20.643453914087747,20.91869953551441,65145500
2007-02-08,20.650510787963867,21.03161999017355,20.60816562019137,20.636395283330163,48749000
2007-02-09,20.452896118164062,20.749314961012608,20.41760870554363,20.714027548392174,69823100
2007-02-12,20.424671173095703,20.530534781528093,20.347037232051836,20.38938240619903,52774400
2007-02-13,20.545061111450195,20.679620661695754,20.50964999254554,20.56630778279299,50348100
2007-02-14,20.821266174316406,21.02664666177684,20.644214588904198,20.658379039928313,55588600
2007-02-15,20.86374855041504,20.998308071467843,20.69377926893581,20.948733866552537,63858100
2007-02-16,20.353857040405273,20.49549889737329,20.29011833984935,20.474252213589033,109340300
2007-02-20,20.417585372924805,20.43883204592002,20.16263070016693,20.27594358788239,53978200
2007-02-21,20.78585433959961,20.8141818880468,20.35384808171078,20.360930306521645,68604900
2007-02-22,20.814189910888672,20.920421973202572,20.65130272984264,20.757533441359758,57754400
2007-02-23,20.4671573638916,20.736276456010017,20.46007514033101,20.69378311464646,63787100
2007-02-26,20.587554931640625,20.601719380460377,20.410503373782284,20.509651813928176,63481900
2007-02-27,19.73771095275879,20.516736832805197,19.681054500559117,20.332603025457168,87143300
2007-02-28,19.950164794921875,20.006821225777195,19.77311327964951,19.794359947768704,86333300
2007-03-01,19.893512725830078,20.063482055662767,19.638558055682964,19.702296723219742,80175700
2007-03-02,19.65980339050293,19.943085587611836,19.65980339050293,19.843937156322735,63254700
2007-03-05,19.51108741760254,19.76604217526042,19.411938945534082,19.468595408258434,56454300
2007-03-06,19.709379196166992,19.787282313205164,19.581901859484958,19.68813252312126,49361800
2007-03-07,19.553579330444336,19.7589584860698,19.511085973448843,19.659810021340025,52044700
2007-03-08,19.348203659057617,19.723553634870406,18.838295404856446,19.631486022502713,72175200
2007-03-09,19.326946258544922,19.46150445291686,19.1428124995772,19.419012462630775,80125000
2007-03-12,19.433183670043945,19.461511223157206,19.21363871713285,19.249049847020032,36516400
2007-03-13,18.92327880859375,19.404859485818502,18.91619658089376,19.29862877191229,75169500
2007-03-14,19.404848098754883,19.404848098754883,18.930349927672953,18.994088588773213,75730300
2007-03-15,19.319868087768555,19.45442631036683,19.263211638570255,19.348195636969553,51757100
2007-03-16,19.355274200439453,19.461504853740568,19.263207994457428,19.369438647758546,65055300
2007-03-19,19.709379196166992,19.709379196166992,19.263209868576048,19.362358307863776,49412000
2007-03-20,19.71646499633789,19.943090813409015,19.65980854207011,19.780203676238695,47902400
2007-03-21,20.198041915893555,20.198041915893555,19.518163235638227,19.758953460854052,72808200
2007-03-22,20.020992279052734,20.219289177095668,19.836858480301213,20.19804385276039,47934900
2007-03-23,19.843944549560547,20.02099615756705,19.688138270005012,19.985585025487808,50519800
2007-03-26,19.985586166381836,19.985586166381836,19.6173198273109,19.787289218604407,47491500
2007-03-27,19.631473541259766,19.943084618332588,19.581899328024633,19.858100638728363,58979800
2007-03-28,19.5748233795166,19.829778101649815,19.404854015026604,19.53233137609321,46947000
2007-03-29,19.652729034423828,19.723549949752243,19.46859519488859,19.716467723139743,42629900
2007-03-30,19.73771095275879,19.794367404958464,19.475674017087574,19.652725599061096,47061000
2007-04-02,19.64564323425293,19.780202813820765,19.518165880009335,19.751873912523802,41977600
2007-04-03,19.73771095275879,19.87226918248528,19.652725599061096,19.730628727384286,39821300
2007-04-04,20.183876037597656,20.382174253376434,19.758952061383752,19.836855173081858,63244200
2007-04-05,20.219284057617188,20.29010493932782,20.04223252873859,20.05639697523991,30131200
2007-04-09,20.23345375061035,20.339684425323707,20.105976400635804,20.24053597569742,31384600
2007-04-10,20.11305809020996,20.283027435385133,19.985580743629512,20.18387898839869,38643100
2007-04-11,19.907678604125977,20.23345283867016,19.822693257707872,20.042236822326615,44050200
2007-04-12,20.212209701538086,20.268866155013324,19.85810652961875,19.872269629890255,43762100
2007-04-13,20.261783599853516,20.325522277825787,19.900598208276115,20.134306243908977,36002900
2007-04-16,20.346763610839844,20.36092805889797,19.97849606610523,20.254697400054248,30740100
2007-04-17,20.431753158569336,20.460080709726665,20.22637267179404,20.275946899416656,33170200
2007-04-18,20.25470542907715,20.304279666135848,20.084736037391618,20.261787655913626,41778400
2007-04-19,20.318437576293945,20.46007801501852,20.01390867438159,20.070565120030665,43648800
2007-04-20,20.55214500427246,20.60880144832492,20.325519228062632,20.523816106848145,60311500
2007-04-23,20.382179260253906,20.53090194552462,20.304276129418913,20.509655268716052,41739100
2007-04-24,20.389266967773438,20.509660783002154,20.24762511922693,20.389266967773438,34236700
2007-04-25,20.530899047851562,20.53798127245485,20.318437712937758,20.43883282960124,39475000
2007-04-26,20.60879898071289,20.785850516026926,20.474239435651338,20.60171675720481,68760300
2007-04-27,21.3311767578125,21.77026395692247,21.24619139787057,21.366586536490363,128298800
2007-04-30,21.203691482543945,21.50822032842608,21.203691482543945,21.33824967195552,67788800
2007-05-01,21.529468536376953,21.543632984782857,21.175365431006295,21.2036943278181,73539300
2007-05-02,21.678194046020508,21.734850492776022,21.458649132896173,21.52238780434566,80686700
2007-05-03,21.933151245117188,21.954397922942253,21.621541408461795,21.67111563925713,82036800
2007-05-04,21.642772674560547,21.741922422531847,21.451558101549647,21.72775797985086,104385900
2007-05-07,21.749019622802734,21.784430756092792,21.586132462058313,21.614461368690357,59889100
2007-05-08,21.77733612060547,21.911895648841803,21.65694103761419,21.72776191304362,60551700
2007-05-09,21.798593521118164,21.904824211167593,21.649869474411755,21.7419370630387,51735000
2007-05-10,21.656940460205078,21.904812842201483,21.62153069883237,21.72776133374631,55398600
2007-05-11,21.876489639282227,21.940228306958684,21.635699417125863,21.649863865675332,43425300
2007-05-14,21.933151245117188,21.947315697000562,21.81983833164314,21.841085009468202,70188500
2007-05-15,21.954463958740234,22.089459425685416,21.911834310557786,21.954463958740234,75013900
2007-05-16,22.07525062561035,22.089460961049575,21.890520330416987,22.025515806745247,45833600
2007-05-17,22.011306762695312,22.124986742534272,21.99709642642238,22.04683260337765,41045600
2007-05-18,21.904727935791016,22.018407894792098,21.72710283045532,22.00419756112396,58453000
2007-05-21,22.06104278564453,22.139198284228772,21.833682813587455,21.833682813587455,41836400
2007-05-22,21.80525779724121,21.975777731729412,21.783942297240692,21.954462231728897,39999500
2007-05-23,21.72709846496582,21.911828700018894,21.719993299559345,21.911828700018894,46322500
2007-05-24,21.435794830322266,21.883409438188284,21.28658905758571,21.698680546490564,64046400
2007-05-25,21.656049728393555,21.78394000459291,21.44290017150919,21.513950475527924,47726500
2007-05-29,21.876306533813477,21.904725843262888,21.592105308288108,21.66315561466945,42373100
2007-05-30,22.103668212890625,22.11787719117543,21.67736769539074,21.705787007132336,57376800
2007-05-31,21.80525779724121,22.13919249955078,21.748417819078476,22.1107731880554,85290500
2007-06-01,21.734214782714844,21.954469602646537,21.70579410650563,21.876315453416055,39469400
2007-06-04,21.826570510864258,21.85499117566802,21.599210613121695,21.613420945523576,41434500
2007-06-05,21.72709846496582,21.762622936826446,21.549473395319215,21.755519126591707,44265000
2007-06-06,21.52105712890625,21.691577057233843,21.49263646326569,21.57789710501545,38217500
2007-06-07,21.045024871826172,21.521060248943886,21.023709369505514,21.32922479357433,71971400
2007-06-08,21.35053062438965,21.357635789062304,20.895810926712336,21.01659601580432,61346200
2007-06-11,21.329221725463867,21.49263648756608,21.26527658287223,21.272381749290403,48467400
2007-06-12,21.208438873291016,21.485533617353877,21.151598891042937,21.286593001899575,56981800
2007-06-13,21.592117309570312,21.606327649779313,21.208447610135636,21.293706941044395,64435600
2007-06-14,21.684471130371094,21.819465221913877,21.528160185173522,21.56368601597837,59065700
2007-06-15,21.663156509399414,21.940251225042125,21.620526865878674,21.926042247316502,100933000
2007-06-18,21.6773681640625,21.82657260306872,21.613423017296405,21.805258457594697,45412600
2007-06-19,21.64183807373047,21.783938673082247,21.584998105024106,21.656048404699995,46802600
2007-06-20,21.322113037109375,21.67736316830712,21.286587210886577,21.62762836676691,46861600
2007-06-21,21.471317291259766,21.528157257646203,21.251062590908777,21.30079739210045,56564800
2007-06-22,20.95265769958496,21.38606339929445,20.924238386828225,21.315013084644562,86219900
